game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
64,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1671870419231709,0.00028712209314107895,0.008799317995956363,1.5111689112688365e-05,19,0,824,0,123,0,3.0,0.0,3,
65,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1644082928833086,0.0002861659158952534,0.008653068046489926,1.5061363994487023e-05,19,0,824,0,123,0,3.0,0.0,3,
66,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1640920819772873,0.0003368339966982603,0.008636425367225647,1.7728105089382123e-05,19,0,824,0,123,0,3.0,0.0,3,
67,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16356424998957664,0.00027149799279868603,0.008608644736293507,1.4289368042036107e-05,19,0,824,0,123,0,3.0,0.0,3,
68,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1626280409982428,0.0002988770429510623,0.008559370578854884,1.573037068163486e-05,19,0,824,0,123,0,3.0,0.0,3,
69,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16416687399032526,0.0002786230470519513,0.008640361788964487,1.4664370897471121e-05,19,0,824,0,123,0,3.0,0.0,3,
70,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16550804188591428,0.0002944570151157677,0.008710949572942857,1.5497737637671987e-05,19,0,824,0,123,0,3.0,0.0,3,
71,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16230304300552234,0.00027662492357194424,0.008542265421343282,1.455920650378654e-05,19,0,824,0,123,0,3.0,0.0,3,
72,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16158729104790837,0.00034258500090800226,0.008504594265679387,1.8030789521473805e-05,19,0,824,0,123,0,3.0,0.0,3,
73,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16554483294021338,0.00027437397511675954,0.008712885944221756,1.4440735532461028e-05,19,0,824,0,123,0,3.0,0.0,3,
74,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16441791894612834,0.00046670902520418167,0.008653574681375176,2.4563632905483246e-05,19,0,824,0,123,0,3.0,0.0,3,
75,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16497887697187252,0.00028749898774549365,0.00868309878799329,1.5131525670815455e-05,19,0,824,0,123,0,3.0,0.0,3,
76,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16467187693342566,0.00029287399956956506,0.00866694089123293,1.541442102997711e-05,19,0,824,0,123,0,3.0,0.0,3,
77,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16462975001195446,0.00031083295471034944,0.008664723684839708,1.635962919528155e-05,19,0,824,0,123,0,3.0,0.0,3,
78,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16422350204084069,0.00027975201373919845,0.008643342212675825,1.4723790196799918e-05,19,0,824,0,123,0,3.0,0.0,3,
79,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16386841694475152,0.0003349140170030296,0.008624653523407974,1.762705352647524e-05,19,0,824,0,123,0,3.0,0.0,3,
80,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1631473760935478,0.000273333047516644,0.008586704004923567,1.4385949869297052e-05,19,0,824,0,123,0,3.0,0.0,3,
81,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1881604170484934,0.0003407530311960727,0.009903179844657547,1.7934370062951194e-05,19,0,824,0,123,0,3.0,0.0,3,
82,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16376425098860636,0.00034420692827552557,0.008619171104663493,1.8116154119764504e-05,19,0,824,0,123,0,3.0,0.0,3,
83,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16329720997600816,0.00028191498131491244,0.008594589998737271,1.4837630595521708e-05,19,0,824,0,123,0,3.0,0.0,3,
84,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16340491801383905,0.0002752089058049023,0.008600258842833634,1.4484679252889596e-05,19,0,824,0,123,0,3.0,0.0,3,
85,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16316845899564214,0.0002753739827312529,0.008587813631349587,1.4493367512171206e-05,19,0,824,0,123,0,3.0,0.0,3,
86,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16442420793464407,0.00027508396306075156,0.00865390568077074,1.4478103318986924e-05,19,0,824,0,123,0,3.0,0.0,3,
87,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.18153345902101137,0.0002942100109066814,0.00955439258005323,1.5484737416141126e-05,19,0,824,0,123,0,3.0,0.0,3,
88,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16112770792096853,0.0003398769476916641,0.008480405680050975,1.7888260404824425e-05,19,0,824,0,123,0,3.0,0.0,3,
89,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16325220800354145,0.00031100003980100155,0.008592221473870603,1.6368423147421135e-05,19,0,824,0,123,0,3.0,0.0,3,
90,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16316591401118785,0.00034553901059553027,0.00858767968479936,1.8186263715554224e-05,19,0,824,0,123,0,3.0,0.0,3,
91,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16389295604312792,0.0002839999506250024,0.00862594505490147,1.4947365822368547e-05,19,0,824,0,123,0,3.0,0.0,3,
92,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16453796107089147,0.00026962405536323786,0.008659892687941656,1.4190739755959888e-05,19,0,824,0,123,0,3.0,0.0,3,
93,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16196004103403538,0.00030499897547997534,0.008524212686001863,1.6052577656840806e-05,19,0,824,0,123,0,3.0,0.0,3,
94,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16335358208743855,0.00029945591813884676,0.00859755695197045,1.5760837796781408e-05,19,0,824,0,123,0,3.0,0.0,3,
95,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1645402068970725,0.0004100860096514225,0.008660010889319605,2.158347419218013e-05,19,0,824,0,123,0,3.0,0.0,3,
96,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.18452216597506776,0.00037683098344132304,0.009711692946056198,1.9833209654806477e-05,19,0,824,0,123,0,3.0,0.0,3,
97,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1646735820977483,0.0004639559774659574,0.008667030636723595,2.441873565610302e-05,19,0,824,0,123,0,3.0,0.0,3,
98,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.16264041501563042,0.0002724160149227828,0.008560021842927918,1.4337684995935937e-05,19,0,824,0,123,0,3.0,0.0,3,
99,qlearning,minimax_h3,B,A,0,B,37,11,-26,38,19,19,0.1636271630122792,0.0002918780955951661,0.008611955948014694,1.5362005031324532e-05,19,0,824,0,123,0,3.0,0.0,3,
