game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
72,qlearning,random,B,A,1,A,15,33,18,22,11,11,0.0001522099773865193,0.0001594990026205778,1.3837270671501756e-05,1.4499909329143437e-05,0,0,0,0,0,0,0.0,0.0,3,
73,qlearning,random,B,A,1,A,18,30,12,42,21,21,0.0002558340202085674,0.0002923310676123947,1.2182572390884161e-05,1.3920527029161652e-05,0,0,0,0,0,0,0.0,0.0,3,
74,qlearning,random,B,A,0,B,31,17,-14,26,13,13,0.0002929200418293476,0.00029833195731043816,2.2532310909949818e-05,2.2948612100802937e-05,0,0,0,0,0,0,0.0,0.0,3,
75,qlearning,random,B,A,1,A,22,26,4,43,22,21,0.00044649699702858925,0.0004854579165112227,2.0295318046754058e-05,2.311704364339156e-05,0,0,0,0,0,0,0.0,0.0,3,
76,qlearning,random,B,A,1,A,18,30,12,28,14,14,0.0002736249298322946,0.0003711269237101078,1.95446378451639e-05,2.6509065979293416e-05,0,0,0,0,0,0,0.0,0.0,3,
77,qlearning,random,B,A,0,B,28,20,-8,24,12,12,0.00019791690283454955,0.0002082919527310878,1.6493075236212462e-05,1.735766272759065e-05,0,0,0,0,0,0,0.0,0.0,3,
78,qlearning,random,B,A,0,B,27,21,-6,28,14,14,0.00029654294485226274,0.00021579096210189164,2.1181638918018768e-05,1.5413640150135116e-05,0,0,0,0,0,0,0.0,0.0,3,
79,qlearning,random,B,A,1,A,21,27,6,30,15,15,0.000245832052314654,0.00042845806456170976,1.63888034876436e-05,2.856387097078065e-05,0,0,0,0,0,0,0.0,0.0,3,
80,qlearning,random,B,A,0,B,29,19,-10,53,27,26,0.00036729293060489,0.0005665410426445305,1.3603441874255185e-05,2.179004010171271e-05,0,0,0,0,0,0,0.0,0.0,3,
81,qlearning,random,B,A,1,A,23,25,2,22,11,11,0.00017362396465614438,0.00019766794866882265,1.5783996786922216e-05,1.7969813515347514e-05,0,0,0,0,0,0,0.0,0.0,3,
82,qlearning,random,B,A,1,A,19,29,10,47,24,23,0.00040920809260569513,0.000553417979972437,1.7050337191903964e-05,2.4061651303149436e-05,0,0,0,0,0,0,0.0,0.0,3,
83,qlearning,random,B,A,-1,draw,24,24,0,50,25,25,0.00024374996428377926,0.000388833082979545,9.749998571351171e-06,1.55533233191818e-05,0,0,0,0,0,0,0.0,0.0,3,
84,qlearning,random,B,A,1,A,15,33,18,31,16,15,0.00022237503435462713,0.00025295696104876697,1.3898439647164196e-05,1.686379740325113e-05,0,0,0,0,0,0,0.0,0.0,3,
85,qlearning,random,B,A,-1,draw,24,24,0,35,18,17,0.0002479999966453761,0.00045733197475783527,1.3777777591409782e-05,2.6901880868107956e-05,0,0,0,0,0,0,0.0,0.0,3,
86,qlearning,random,B,A,1,A,23,25,2,25,13,12,0.0002706269733607769,0.00039487401954829693,2.081745948929053e-05,3.290616829569141e-05,0,0,0,0,0,0,0.0,0.0,3,
87,qlearning,random,B,A,0,B,36,12,-24,33,17,16,0.0004444988735485822,0.0003167500253766775,2.6146992561681307e-05,1.9796876586042345e-05,0,0,0,0,0,0,0.0,0.0,3,
88,qlearning,random,B,A,0,B,30,18,-12,50,25,25,0.0005130420904606581,0.0006342500855680555,2.0521683618426324e-05,2.5370003422722222e-05,0,0,0,0,0,0,0.0,0.0,3,
89,qlearning,random,B,A,1,A,20,28,8,52,26,26,0.00037429496296681464,0.000592999072978273,1.4395960114108255e-05,2.28076566530105e-05,0,0,0,0,0,0,0.0,0.0,3,
90,qlearning,random,B,A,1,A,21,27,6,22,11,11,0.00034508301177993417,0.00027645897353067994,3.137118288908493e-05,2.513263395733454e-05,0,0,0,0,0,0,0.0,0.0,3,
91,qlearning,random,B,A,1,A,18,30,12,34,17,17,0.00034850105294026434,0.0003235400654375553,2.050006193766261e-05,1.9031768555150312e-05,0,0,0,0,0,0,0.0,0.0,3,
92,qlearning,random,B,A,0,B,33,15,-18,31,16,15,0.0002837500360328704,0.00034458597656339407,1.77343772520544e-05,2.2972398437559604e-05,0,0,0,0,0,0,0.0,0.0,3,
93,qlearning,random,B,A,0,B,33,15,-18,38,19,19,0.000359167082933709,0.0004250819911248982,1.8903530680721526e-05,2.237273637499464e-05,0,0,0,0,0,0,0.0,0.0,3,
94,qlearning,random,B,A,1,A,15,33,18,30,15,15,0.00025996004114858806,0.00032466708216816187,1.7330669409905872e-05,2.1644472144544125e-05,0,0,0,0,0,0,0.0,0.0,3,
95,qlearning,random,B,A,0,B,25,23,-2,24,12,12,0.00017666802159510553,0.0002599590225145221,1.472233513292546e-05,2.1663251876210172e-05,0,0,0,0,0,0,0.0,0.0,3,
96,qlearning,random,B,A,1,A,16,32,16,50,25,25,0.00022383200121112168,0.00035499801742844284,8.953280048444867e-06,1.4199920697137713e-05,0,0,0,0,0,0,0.0,0.0,3,
97,qlearning,random,B,A,1,A,12,36,24,31,16,15,0.0003190839779563248,0.00042000296525657177,1.99427486222703e-05,2.800019768377145e-05,0,0,0,0,0,0,0.0,0.0,3,
98,qlearning,random,B,A,0,B,33,15,-18,40,20,20,0.0002907099260482937,0.00043112499406561255,1.4535496302414685e-05,2.1556249703280627e-05,0,0,0,0,0,0,0.0,0.0,3,
99,qlearning,random,B,A,0,B,41,7,-34,31,16,15,0.0003674170293379575,0.00045820901868864894,2.2963564333622344e-05,3.0547267912576595e-05,0,0,0,0,0,0,0.0,0.0,3,
