game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
14,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06145966699114069,0.17697545888950117,0.0029266508091019376,0.00842740280426196,21,21,676,693,119,116,3.0,3.0,3,
15,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.07108350194175728,0.18269520605099387,0.0033849286638932036,0.008699771716713994,21,21,676,693,119,116,3.0,3.0,3,
16,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06073641491821036,0.1763330840622075,0.0028922102342004933,0.008396813526771785,21,21,676,693,119,116,3.0,3.0,3,
17,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.07058874992071651,0.18952191999414936,0.0033613690438436435,0.00902485333305473,21,21,676,693,119,116,3.0,3.0,3,
18,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.0607472900301218,0.17616683500818908,0.0028927280966724667,0.008388896905151861,21,21,676,693,119,116,3.0,3.0,3,
19,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06089554206118919,0.1760527910082601,0.002899787717199485,0.008383466238488577,21,21,676,693,119,116,3.0,3.0,3,
20,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06081621008343063,0.1771346229070332,0.002896010003972887,0.008434982043192056,21,21,676,693,119,116,3.0,3.0,3,
21,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.062497208069544286,0.18515891704009846,0.0029760575271211565,0.008817091287623736,21,21,676,693,119,116,3.0,3.0,3,
22,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06059570601792075,0.1764404579589609,0.0028855098103771786,0.00840192656947433,21,21,676,693,119,116,3.0,3.0,3,
23,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06128129505668767,0.1770827079890296,0.0029181569074613173,0.008432509904239504,21,21,676,693,119,116,3.0,3.0,3,
24,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.060696206986904144,0.17653533403063193,0.002890295570804959,0.00840644447764914,21,21,676,693,119,116,3.0,3.0,3,
25,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.061275710962945595,0.17926087492378429,0.0029178909982355045,0.008536232139227823,21,21,676,693,119,116,3.0,3.0,3,
26,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06091279297834262,0.17651445596129633,0.0029006091894448866,0.008405450283871255,21,21,676,693,119,116,3.0,3.0,3,
27,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06120104304864071,0.17609421102679335,0.0029143353832686053,0.008385438620323492,21,21,676,693,119,116,3.0,3.0,3,
28,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06123808503616601,0.17724883498158306,0.0029160992874364767,0.008440420713408716,21,21,676,693,119,116,3.0,3.0,3,
29,minimax_h2,minimax_h4,A,B,0,A,33,15,18,42,21,21,0.06546108299517073,0.18503437403705902,0.003117194428341463,0.008811160668431382,21,21,676,693,119,116,3.0,3.0,3,
30,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.31473996097338386,0.07885900096152909,0.01851411535137552,0.0046387647624428876,17,17,785,563,123,107,3.0,3.0,3,
31,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.30129545903764665,0.07600020893733017,0.017723262296332157,0.004470600525725304,17,17,785,563,123,107,3.0,3.0,3,
32,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.31865158601431176,0.08446037297835574,0.01874421094201834,0.004968257234020925,17,17,785,563,123,107,3.0,3.0,3,
33,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.30947025198838674,0.07632637702045031,0.018204132469905102,0.0044897868835559,17,17,785,563,123,107,3.0,3.0,3,
34,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29691883106715977,0.07567912491504103,0.01746581359218587,0.004451713230296531,17,17,785,563,123,107,3.0,3.0,3,
35,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2968874579819385,0.07513779084547423,0.017463968116584617,0.004419870049733778,17,17,785,563,123,107,3.0,3.0,3,
36,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.3970825840951875,0.09033312593237497,0.023357799064422792,0.005313713290139704,17,17,785,563,123,107,3.0,3.0,3,
37,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.31099387496942654,0.07723683398216963,0.018293757351142737,0.004543343175421743,17,17,785,563,123,107,3.0,3.0,3,
38,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.34155354302492924,0.08251112600555643,0.02009138488381937,0.0048535956473856725,17,17,785,563,123,107,3.0,3.0,3,
39,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.30100337605108507,0.07615991699276492,0.017706080944181475,0.004479995117221466,17,17,785,563,123,107,3.0,3.0,3,
40,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2987526260258164,0.07581949900486507,0.017573683883871555,0.004459970529697945,17,17,785,563,123,107,3.0,3.0,3,
41,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29763083209400065,0.07582087404443882,0.01750769600552945,0.004460051414378754,17,17,785,563,123,107,3.0,3.0,3,
42,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29816879297140986,0.07592216692864895,0.01753934076302411,0.004466009819332291,17,17,785,563,123,107,3.0,3.0,3,
43,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.31955470802495256,0.0804582490818575,0.01879733576617368,0.004732838181285735,17,17,785,563,123,107,3.0,3.0,3,
44,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2995445840933826,0.07615920997341163,0.017620269652551916,0.004479953527847743,17,17,785,563,123,107,3.0,3.0,3,
45,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29947175207780674,0.07638470901292749,0.017615985416341573,0.004493218177231029,17,17,785,563,123,107,3.0,3.0,3,
46,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29870345792733133,0.0760761670244392,0.017570791642784196,0.004475068648496424,17,17,785,563,123,107,3.0,3.0,3,
47,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29916033512563445,0.07584487603162415,0.017597666772096145,0.004461463295977891,17,17,785,563,123,107,3.0,3.0,3,
48,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.3001737930753734,0.07671387391746975,0.017657281945610198,0.004512580818674692,17,17,785,563,123,107,3.0,3.0,3,
49,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.298560580908088,0.07631941608269699,0.017562387112240473,0.004489377416629235,17,17,785,563,123,107,3.0,3.0,3,
50,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2984402911388315,0.07609387501724996,0.01755531124346068,0.00447611029513235,17,17,785,563,123,107,3.0,3.0,3,
51,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29923937501735054,0.0763155409367755,0.01760231617749121,0.004489149466869147,17,17,785,563,123,107,3.0,3.0,3,
52,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.30078070901799947,0.08120558699010871,0.017692982883411732,0.004776799234712277,17,17,785,563,123,107,3.0,3.0,3,
53,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.32017991491011344,0.07965487404726446,0.01883411264177138,0.004685580826309674,17,17,785,563,123,107,3.0,3.0,3,
54,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2993666639085859,0.0757181670051068,0.017609803759328583,0.004454009823829812,17,17,785,563,123,107,3.0,3.0,3,
55,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.3056240029982291,0.0771564980095718,0.017977882529307595,0.004538617529974812,17,17,785,563,123,107,3.0,3.0,3,
56,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.3064921659824904,0.07710925108403899,0.018028950940146494,0.0045358382990611165,17,17,785,563,123,107,3.0,3.0,3,
57,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.348067916900618,0.08712995809037238,0.020474583347095177,0.005125291652374846,17,17,785,563,123,107,3.0,3.0,3,
58,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.29771779201109894,0.07606737603782676,0.017512811294770527,0.004474551531636868,17,17,785,563,123,107,3.0,3.0,3,
59,minimax_h2,minimax_h4,B,A,0,B,25,23,-2,34,17,17,0.2993381670676172,0.07564795605139807,0.017608127474565718,0.004449879767729298,17,17,785,563,123,107,3.0,3.0,3,
