game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
15,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023541701375506818,0.08557454196852632,1.4713563359691761e-05,0.005704969464568421,0,15,0,455,0,75,0.0,3.0,3,
16,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00024491598014719784,0.08671633203630336,1.5307248759199865e-05,0.005781088802420223,0,15,0,455,0,75,0.0,3.0,3,
17,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00027950096409767866,0.08791745908092707,1.7468810256104916e-05,0.005861163938728472,0,15,0,455,0,75,0.0,3.0,3,
18,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00036995805567130446,0.09557221000432037,2.312237847945653e-05,0.006371480666954691,0,15,0,455,0,75,0.0,3.0,3,
19,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023412596783600748,0.08713666687253863,1.4632872989750467e-05,0.005809111124835909,0,15,0,455,0,75,0.0,3.0,3,
20,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002406249986961484,0.08636387300794013,1.5039062418509275e-05,0.005757591533862675,0,15,0,455,0,75,0.0,3.0,3,
21,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00026045599952340126,0.08726045896764845,1.627849997021258e-05,0.005817363931176563,0,15,0,455,0,75,0.0,3.0,3,
22,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.000227957934839651,0.08577350294217467,1.4247370927478187e-05,0.0057182335294783115,0,15,0,455,0,75,0.0,3.0,3,
23,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00021824901341460645,0.08557287402800284,1.3640563338412903e-05,0.005704858268533523,0,15,0,455,0,75,0.0,3.0,3,
24,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022645894205197692,0.08614491802291013,1.4153683878248557e-05,0.005742994534860675,0,15,0,455,0,75,0.0,3.0,3,
25,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022112601436674595,0.08576095791067928,1.3820375897921622e-05,0.005717397194045285,0,15,0,455,0,75,0.0,3.0,3,
26,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002536680258344859,0.0879135419963859,1.5854251614655368e-05,0.0058609027997590605,0,15,0,455,0,75,0.0,3.0,3,
27,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022692102356813848,0.0857711689604912,1.4182563973008655e-05,0.005718077930699413,0,15,0,455,0,75,0.0,3.0,3,
28,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022933603031560779,0.08647100106463768,1.4333501894725487e-05,0.005764733404309178,0,15,0,455,0,75,0.0,3.0,3,
29,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00031566491816192865,0.08589429096900858,1.972905738512054e-05,0.005726286064600572,0,15,0,455,0,75,0.0,3.0,3,
30,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002310419804416597,0.08724462508689612,1.444012377760373e-05,0.0058163083391264084,0,15,0,455,0,75,0.0,3.0,3,
31,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023241699091158807,0.08735020802123472,1.4526061931974255e-05,0.0058233472014156485,0,15,0,455,0,75,0.0,3.0,3,
32,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00022620800882577896,0.08666133103542961,1.4138000551611185e-05,0.00577742206902864,0,15,0,455,0,75,0.0,3.0,3,
33,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023320605396293104,0.08673295797780156,1.457537837268319e-05,0.005782197198520104,0,15,0,455,0,75,0.0,3.0,3,
34,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002780419890768826,0.108838832937181,1.7377624317305163e-05,0.007255922195812067,0,15,0,455,0,75,0.0,3.0,3,
35,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.0002215420245192945,0.08683041899348609,1.3846376532455906e-05,0.0057886945995657395,0,15,0,455,0,75,0.0,3.0,3,
36,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00023766703088767827,0.10743346091476269,1.4854189430479892e-05,0.007162230727650846,0,15,0,455,0,75,0.0,3.0,3,
37,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00026478993822820485,0.0863726660318207,1.6549371139262803e-05,0.005758177735454713,0,15,0,455,0,75,0.0,3.0,3,
38,qlearning,minimax_h4,A,B,1,B,9,39,-30,31,16,15,0.00024141703033819795,0.08533879203605466,1.5088564396137372e-05,0.005689252802403644,0,15,0,455,0,75,0.0,3.0,3,
