game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
32,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04716595803620294,0.028281665028771386,0.0036281506181694567,0.002356805419064282,13,12,401,335,66,62,3.0,3.0,3,
33,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04633541600196622,0.027505917008966208,0.003564262769382017,0.002292159750747184,13,12,401,335,66,62,3.0,3.0,3,
34,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04532066697720438,0.027292914979625493,0.003486205152092645,0.002274409581635458,13,12,401,335,66,62,3.0,3.0,3,
35,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04562325295410119,0.027325289032887667,0.003509480996469322,0.0022771074194073058,13,12,401,335,66,62,3.0,3.0,3,
36,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04601878995890729,0.027699666999978945,0.0035399069199159453,0.002308305583331579,13,12,401,335,66,62,3.0,3.0,3,
37,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.0462948739877902,0.028124416945502162,0.0035611441529069384,0.00234370141212518,13,12,401,335,66,62,3.0,3.0,3,
38,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.045871709036873654,0.027129876980325207,0.003528593002836435,0.002260823081693767,13,12,401,335,66,62,3.0,3.0,3,
39,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046044081944273785,0.027465960039990023,0.0035418524572518296,0.0022888300033325018,13,12,401,335,66,62,3.0,3.0,3,
40,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046196748939109966,0.02735545695759356,0.003553596072239228,0.0022796214131327965,13,12,401,335,66,62,3.0,3.0,3,
41,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046862289047567174,0.027554625034099445,0.0036047914651974747,0.0022962187528416203,13,12,401,335,66,62,3.0,3.0,3,
42,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.0459637489693705,0.02739970898255706,0.0035356729976438847,0.002283309081879755,13,12,401,335,66,62,3.0,3.0,3,
43,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04592779197264463,0.027383834938518703,0.0035329070748188174,0.0022819862448765584,13,12,401,335,66,62,3.0,3.0,3,
44,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04619220702443272,0.027186790946871042,0.003553246694187132,0.0022655659122392535,13,12,401,335,66,62,3.0,3.0,3,
45,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.045795375015586615,0.02740504199755378,0.0035227211550451242,0.0022837534997961484,13,12,401,335,66,62,3.0,3.0,3,
46,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046284210024168715,0.02745475003030151,0.003560323848012978,0.002287895835858459,13,12,401,335,66,62,3.0,3.0,3,
47,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046366833994397894,0.027492541034007445,0.003566679538030607,0.002291045086167287,13,12,401,335,66,62,3.0,3.0,3,
48,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.045736499974736944,0.027443166967714205,0.003518192305748996,0.0022869305806428506,13,12,401,335,66,62,3.0,3.0,3,
49,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.045820706931408495,0.02771462593227625,0.0035246697639544997,0.0023095521610230207,13,12,401,335,66,62,3.0,3.0,3,
50,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.045722501032287255,0.027529377053724602,0.0035171154640220967,0.00229411475447705,13,12,401,335,66,62,3.0,3.0,3,
51,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.0458947520237416,0.02739645796827972,0.0035303655402878155,0.00228303816402331,13,12,401,335,66,62,3.0,3.0,3,
52,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04595866604358889,0.027106791065307334,0.0035352820033529918,0.002258899255442278,13,12,401,335,66,62,3.0,3.0,3,
53,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04574521107133478,0.027365043002646416,0.003518862390102675,0.002280420250220535,13,12,401,335,66,62,3.0,3.0,3,
54,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04590991500299424,0.027623499074252322,0.0035315319233072493,0.0023019582561876937,13,12,401,335,66,62,3.0,3.0,3,
55,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.046590916957939044,0.027597542997682467,0.003583916689072234,0.002299795249806872,13,12,401,335,66,62,3.0,3.0,3,
56,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.055142290017101914,0.02968954198877327,0.004241714616700147,0.0024741284990644394,13,12,401,335,66,62,3.0,3.0,3,
57,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04604383499827236,0.028041126031894237,0.003541833461405566,0.002336760502657853,13,12,401,335,66,62,3.0,3.0,3,
58,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.04602504204376601,0.027503416931722313,0.003540387849520462,0.0022919514109768593,13,12,401,335,66,62,3.0,3.0,3,
59,minimax_h1,minimax_h2,B,A,0,B,32,16,-16,25,13,12,0.062407501973211765,0.035679957014508545,0.004800577074862444,0.0029733297512090453,13,12,401,335,66,62,3.0,3.0,3,
