game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
43,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3374315420514904,0.07006033396464773,0.017759554844815284,0.0036873859981393538,19,19,980,703,152,127,3.0,3.0,3,
44,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33640875096898526,0.06977228994946927,0.01770572373520975,0.003672225786814172,19,19,980,703,152,127,3.0,3.0,3,
45,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.337442371994257,0.07064433299819939,0.017760124841802997,0.003718122789378915,19,19,980,703,152,127,3.0,3.0,3,
46,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3369274590804707,0.06983629093156196,0.01773302416213004,0.0036755942595558927,19,19,980,703,152,127,3.0,3.0,3,
47,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3385944569890853,0.07017574904602952,0.017820760894162384,0.003693460476106817,19,19,980,703,152,127,3.0,3.0,3,
48,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.34764008500496857,0.07004237695946358,0.01829684657920887,0.0036864408926033463,19,19,980,703,152,127,3.0,3.0,3,
49,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.37739162700017914,0.08300945500377566,0.019862717210535744,0.004368918684409245,19,19,980,703,152,127,3.0,3.0,3,
50,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33761287390370853,0.07003124998300336,0.017769098626510976,0.0036858552622633348,19,19,980,703,152,127,3.0,3.0,3,
51,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33887112597585656,0.07026545697590336,0.017835322419781925,0.003698181946100177,19,19,980,703,152,127,3.0,3.0,3,
52,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.33885237894719467,0.06985041909501888,0.017834335734062876,0.0036763378471062567,19,19,980,703,152,127,3.0,3.0,3,
53,minimax_h1,minimax_h4,B,A,0,B,25,23,-2,38,19,19,0.3468049179937225,0.0703587899915874,0.018252890420722236,0.0037030942100835474,19,19,980,703,152,127,3.0,3.0,3,
