game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
71,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17966879095183685,0.0002908340538851917,0.01056875240893158,1.7107885522658334e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
72,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1812721250753384,0.0002604159526526928,0.010663066180902259,1.53185854501584e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
73,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17830849593156017,0.0002493319916538894,0.010488735054797657,1.4666587744346436e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
74,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.179764873086242,0.00026099997921846807,0.010574404299190706,1.5352939954027534e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
75,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17908933601574972,0.00024049804778769612,0.010534666824455866,1.4146943987511536e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
76,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1850461659487337,0.0003589589614421129,0.01088506858521963,2.1115233026006643e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
77,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17965854203794152,0.000274039019132033,0.010568149531643619,1.6119942301884294e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
78,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17961962596746162,0.0003036280395463109,0.010565860351027153,1.7860472914488875e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
79,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.20484237803611904,0.00034054098068736494,0.012049551649183473,2.0031822393374407e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
80,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17881379200844094,0.00025816704146564007,0.010518458353437702,1.5186296556802357e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
81,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17898108495865017,0.000258459011092782,0.010528299115214716,1.5203471240751883e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
82,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17881328897783533,0.0003730409371200949,0.010518428763402077,2.194358453647617e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
83,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1789983749622479,0.00024567090440541506,0.010529316174249877,1.4451229670906768e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
84,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17988683501607738,0.00026116802473552525,0.010581578530357494,1.536282498444266e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
85,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.1816021629201714,0.00024825104628689587,0.010682480171774788,1.460300272275858e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
86,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18040066611138172,0.00025904292124323547,0.010611803888904807,1.523781889666091e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
87,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17874787602340803,0.00024787403526715934,0.010514580942553413,1.4580825603950549e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
88,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17966845800401643,0.0002582099987193942,0.010568732823765673,1.5188823454082012e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
89,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.18017504300223663,0.00024387394660152495,0.010598531941308038,1.4345526270677938e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
90,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17819783501909114,0.00030799899832345545,0.010482225589358303,1.811758813667385e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
91,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17803083205944858,0.00025166801060549915,0.010472401885849917,1.480400062385289e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
92,qlearning,minimax_h4,B,A,0,B,37,11,-26,34,17,17,0.17547691601794213,0.0002502910792827606,0.010322171530467184,1.47230046636918e-05,17,0,584,0,83,0,3.0,0.0,3,0.0
