game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
87,qlearning,random,B,A,0,B,36,12,-24,33,17,16,0.00042699999175965786,0.0003058330330532044,2.5117646574097523e-05,1.9114564565825276e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
88,qlearning,random,B,A,0,B,30,18,-12,50,25,25,0.0005382109084166586,0.0005165840266272426,2.1528436336666344e-05,2.0663361065089704e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
89,qlearning,random,B,A,1,A,20,28,8,52,26,26,0.0003665021213237196,0.0005951659986749291,1.4096235435527678e-05,2.2890999949035737e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
90,qlearning,random,B,A,1,A,21,27,6,22,11,11,0.0003202920488547534,0.00019108402193523943,2.911745898679576e-05,1.7371274721385404e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
91,qlearning,random,B,A,1,A,18,30,12,34,17,17,0.00020429299911484122,0.0003564180515240878,1.2017235242049483e-05,2.0965767736711048e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
92,qlearning,random,B,A,0,B,33,15,-18,31,16,15,0.0003096659784205258,0.0003043310425709933,1.9354123651282862e-05,2.0288736171399552e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
93,qlearning,random,B,A,0,B,33,15,-18,38,19,19,0.00034520908957347274,0.0003865020116791129,1.816889945123541e-05,2.0342211141005944e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
94,qlearning,random,B,A,1,A,15,33,18,30,15,15,0.00027545602642931044,0.00026054104091599584,1.8363735095287362e-05,1.7369402727733055e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
95,qlearning,random,B,A,0,B,25,23,-2,24,12,12,0.0001752089592628181,0.00022533303126692772,1.4600746605234841e-05,1.877775260557731e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
96,qlearning,random,B,A,1,A,16,32,16,50,25,25,0.00022499996703118086,0.00027775103808380663,8.999998681247234e-06,1.1110041523352265e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
97,qlearning,random,B,A,1,A,12,36,24,31,16,15,0.00034479110036045313,0.0003922940231859684,2.154944377252832e-05,2.615293487906456e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
98,qlearning,random,B,A,0,B,33,15,-18,40,20,20,0.00029828998958691955,0.0003874589456245303,1.4914499479345977e-05,1.9372947281226516e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
99,qlearning,random,B,A,0,B,41,7,-34,31,16,15,0.0004312100063543767,0.0004179589741397649,2.6950625397148542e-05,2.786393160931766e-05,0,0,0,0,0,0,0.0,0.0,3,0.0
