game_index,agent_a,agent_b,p0_agent,p1_agent,winner_player,winner_agent,p0_store,p1_store,store_margin_for_a,plies,p0_move_count,p1_move_count,p0_total_time_s,p1_total_time_s,p0_avg_time_s,p1_avg_time_s,p0_minimax_move_count,p1_minimax_move_count,p0_minimax_nodes,p1_minimax_nodes,p0_minimax_cutoffs,p1_minimax_cutoffs,p0_minimax_depth_completed_avg,p1_minimax_depth_completed_avg,minimax_depth_limit,minimax_time_limit_s
20,random,minimax_h1,A,B,1,B,16,32,-16,38,19,19,0.00019278997206129134,0.022053210966987535,1.0146840634804807e-05,0.0011606953140519756,0,19,0,374,0,64,0.0,3.0,3,0.0
21,random,minimax_h1,A,B,1,B,15,33,-18,26,13,13,0.00018387692398391664,0.027454915951238945,1.4144378767993588e-05,0.002111916611633765,0,13,0,282,0,55,0.0,3.0,3,0.0
22,random,minimax_h1,A,B,1,B,8,40,-32,31,16,15,0.0002443769189994782,0.032125210942467675,1.527355743746739e-05,0.002141680729497845,0,15,0,412,0,75,0.0,3.0,3,0.0
23,random,minimax_h1,A,B,1,B,12,36,-24,16,8,8,0.00013087596744298935,0.017857958970125765,1.635949593037367e-05,0.0022322448712657206,0,8,0,262,0,37,0.0,3.0,3,0.0
24,random,minimax_h1,A,B,1,B,9,39,-30,24,12,12,0.0002689589746296406,0.03588675000355579,2.2413247885803383e-05,0.0029905625002963157,0,12,0,332,0,67,0.0,3.0,3,0.0
25,random,minimax_h1,A,B,1,B,4,44,-40,26,13,13,0.0003782470303121954,0.05689208203693852,2.9095925408630417e-05,0.004376314002841424,0,13,0,444,0,77,0.0,3.0,3,0.0
26,random,minimax_h1,A,B,1,B,19,29,-10,42,21,21,0.00022687093587592244,0.028959085990209132,1.080337789885345e-05,0.0013790040947718634,0,21,0,507,0,94,0.0,3.0,3,0.0
27,random,minimax_h1,A,B,1,B,10,38,-28,12,6,6,0.00011883297702297568,0.023337540973443538,1.9805496170495946e-05,0.0038895901622405895,0,6,0,202,0,35,0.0,3.0,3,0.0
28,random,minimax_h1,A,B,1,B,17,31,-14,19,10,9,0.00023912498727440834,0.02289658403606154,2.3912498727440833e-05,0.0025440648928957265,0,9,0,249,0,46,0.0,3.0,3,0.0
29,random,minimax_h1,A,B,1,B,7,41,-34,10,5,5,0.00011104202712886035,0.01935087502351962,2.220840542577207e-05,0.003870175004703924,0,5,0,201,0,33,0.0,3.0,3,0.0
30,random,minimax_h1,A,B,1,B,7,41,-34,19,10,9,0.00013712604413740337,0.021664166008122265,1.3712604413740337e-05,0.0024071295564580294,0,9,0,265,0,49,0.0,3.0,3,0.0
31,random,minimax_h1,A,B,1,B,17,31,-14,32,16,16,0.00018657997134141624,0.02471512698684819,1.1661248208838515e-05,0.001544695436678012,0,16,0,396,0,71,0.0,3.0,3,0.0
32,random,minimax_h1,A,B,1,B,14,34,-20,24,12,12,0.0002410840825177729,0.015127332968404517,2.009034020981441e-05,0.0012606110807003763,0,12,0,291,0,50,0.0,3.0,3,0.0
33,random,minimax_h1,A,B,1,B,16,32,-16,20,10,10,0.00023133197100833058,0.03640854303375818,2.3133197100833058e-05,0.0036408543033758177,0,10,0,224,0,40,0.0,3.0,3,0.0
34,random,minimax_h1,A,B,1,B,11,37,-26,32,16,16,0.00027041893918067217,0.04835362601443194,1.690118369879201e-05,0.003022101625901996,0,16,0,547,0,92,0.0,3.0,3,0.0
35,random,minimax_h1,A,B,1,B,14,34,-20,29,15,14,0.00017908107838593423,0.025458583055296913,1.1938738559062283e-05,0.0018184702182354937,0,14,0,376,0,69,0.0,3.0,3,0.0
36,random,minimax_h1,A,B,1,B,6,42,-36,16,8,8,0.00012529102968983352,0.02442854203400202,1.566137871122919e-05,0.0030535677542502526,0,8,0,258,0,41,0.0,3.0,3,0.0
37,random,minimax_h1,A,B,1,B,5,43,-38,30,15,15,0.00017387399566359818,0.03451691597001627,1.1591599710906545e-05,0.002301127731334418,0,15,0,411,0,69,0.0,3.0,3,0.0
38,random,minimax_h1,A,B,1,B,23,25,-2,24,12,12,0.00019775002147071064,0.036250500997994095,1.6479168455892552e-05,0.0030208750831661746,0,12,0,451,0,86,0.0,3.0,3,0.0
39,random,minimax_h1,A,B,1,B,5,43,-38,32,16,16,0.0001369629753753543,0.0169733350048773,8.560185960959643e-06,0.0010608334378048312,0,16,0,255,0,44,0.0,3.0,3,0.0
40,random,minimax_h1,A,B,1,B,9,39,-30,18,9,9,0.00015366502339020371,0.021121752070030198,1.7073891487800414e-05,0.0023468613411144665,0,9,0,334,0,53,0.0,3.0,3,0.0
41,random,minimax_h1,A,B,1,B,11,37,-26,20,10,10,0.00011824903776869178,0.017062499013263732,1.1824903776869177e-05,0.0017062499013263733,0,10,0,267,0,47,0.0,3.0,3,0.0
42,random,minimax_h1,A,B,1,B,10,38,-28,27,14,13,0.00015879093552939594,0.021263044007355347,1.1342209680671139e-05,0.0016356187697965652,0,13,0,335,0,56,0.0,3.0,3,0.0
43,random,minimax_h1,A,B,1,B,2,46,-44,20,10,10,0.00014083294081501663,0.03878512600203976,1.4083294081501662e-05,0.003878512600203976,0,10,0,399,0,69,0.0,3.0,3,0.0
44,random,minimax_h1,A,B,1,B,9,39,-30,25,13,12,0.00016445599612779915,0.024345457990420982,1.2650461240599934e-05,0.002028788165868415,0,12,0,344,0,55,0.0,3.0,3,0.0
45,random,minimax_h1,A,B,1,B,5,43,-38,21,11,10,0.00018950094818137586,0.03188870789017528,1.7227358925579623e-05,0.0031888707890175283,0,10,0,321,0,60,0.0,3.0,3,0.0
46,random,minimax_h1,A,B,1,B,11,37,-26,26,13,13,0.00016566694830544293,0.0248796270461753,1.2743611408110995e-05,0.0019138174650904078,0,13,0,423,0,79,0.0,3.0,3,0.0
47,random,minimax_h1,A,B,1,B,12,36,-24,18,9,9,0.00010187402949668467,0.01377920902450569,1.1319336610742741e-05,0.0015310232249450767,0,9,0,248,0,39,0.0,3.0,3,0.0
48,random,minimax_h1,A,B,1,B,15,33,-18,20,10,10,0.0002080830163322389,0.023296917002880946,2.0808301633223893e-05,0.0023296917002880945,0,10,0,271,0,47,0.0,3.0,3,0.0
49,random,minimax_h1,A,B,1,B,12,36,-24,29,15,14,0.00017529100296087563,0.027105751069029793,1.1686066864058376e-05,0.001936125076359271,0,14,0,394,0,66,0.0,3.0,3,0.0
50,random,minimax_h1,B,A,0,B,37,11,-26,18,9,9,0.019364122941624373,7.745999027974904e-05,0.0021515692157360413,8.606665586638781e-06,9,0,261,0,47,0,3.0,0.0,3,0.0
51,random,minimax_h1,B,A,0,B,41,7,-34,29,15,14,0.03530325097381137,0.00014662399189546704,0.0023535500649207583,1.0473142278247646e-05,15,0,381,0,64,0,3.0,0.0,3,0.0
52,random,minimax_h1,B,A,0,B,32,16,-16,26,13,13,0.035768876026850194,0.00016637504450045526,0.0027514520020653997,1.2798080346188866e-05,13,0,366,0,66,0,3.0,0.0,3,0.0
53,random,minimax_h1,B,A,0,B,39,9,-30,20,10,10,0.02580620802473277,0.00011787796393036842,0.0025806208024732767,1.1787796393036842e-05,10,0,307,0,50,0,3.0,0.0,3,0.0
54,random,minimax_h1,B,A,0,B,41,7,-34,34,17,17,0.048880500020459294,0.0002546259784139693,0.0028753235306152526,1.4977998730233486e-05,17,0,511,0,82,0,3.0,0.0,3,0.0
55,random,minimax_h1,B,A,0,B,37,11,-26,19,10,9,0.02272733295103535,8.949899347499013e-05,0.0022727332951035352,9.944332608332237e-06,10,0,339,0,56,0,3.0,0.0,3,0.0
56,random,minimax_h1,B,A,0,B,39,9,-30,23,12,11,0.02940187501371838,0.00012658300693146884,0.0024501562511431985,1.1507546084678985e-05,12,0,347,0,64,0,3.0,0.0,3,0.0
57,random,minimax_h1,B,A,0,B,38,10,-28,37,19,18,0.04057162601384334,0.00017599997227080166,0.0021353487375707025,9.777776237266759e-06,19,0,457,0,67,0,3.0,0.0,3,0.0
58,random,minimax_h1,B,A,0,B,37,11,-26,29,15,14,0.025751710025360808,0.00011091597843915224,0.0017167806683573872,7.922569888510875e-06,15,0,364,0,58,0,3.0,0.0,3,0.0
59,random,minimax_h1,B,A,0,B,44,4,-40,29,15,14,0.045136666973121464,0.00018491994705982506,0.003009111131541431,1.3208567647130362e-05,15,0,504,0,88,0,3.0,0.0,3,0.0
60,random,minimax_h1,B,A,0,B,42,6,-36,23,12,11,0.03457249893108383,0.00012070790398865938,0.002881041577590319,1.0973445817150854e-05,12,0,371,0,57,0,3.0,0.0,3,0.0
61,random,minimax_h1,B,A,0,B,39,9,-30,40,20,20,0.0643936269916594,0.0002967500186059624,0.00321968134958297,1.483750093029812e-05,20,0,667,0,106,0,3.0,0.0,3,0.0
62,random,minimax_h1,B,A,0,B,30,18,-12,15,8,7,0.017426417995011434,8.033303311094642e-05,0.0021783022493764292,1.147614758727806e-05,8,0,223,0,42,0,3.0,0.0,3,0.0
63,random,minimax_h1,B,A,0,B,46,2,-44,26,13,13,0.03651108397752978,0.00014458203804679215,0.0028085449213484446,1.1121695234368626e-05,13,0,475,0,84,0,3.0,0.0,3,0.0
64,random,minimax_h1,B,A,0,B,36,12,-24,22,11,11,0.019750374020077288,7.841899059712887e-05,0.0017954885472797534,7.128999145193533e-06,11,0,273,0,43,0,3.0,0.0,3,0.0
65,random,minimax_h1,B,A,0,B,44,4,-40,35,18,17,0.044520626979647204,0.00017983396537601948,0.0024733681655359557,1.0578468551530558e-05,18,0,553,0,97,0,3.0,0.0,3,0.0
66,random,minimax_h1,B,A,0,B,48,0,-48,9,5,4,0.02231004205532372,6.49170542601496e-05,0.004462008411064744,1.62292635650374e-05,5,0,186,0,30,0,3.0,0.0,3,0.0
67,random,minimax_h1,B,A,0,B,46,2,-44,39,20,19,0.053431916021509096,0.0002184990153182298,0.002671595801075455,1.1499948174643673e-05,20,0,605,0,99,0,3.0,0.0,3,0.0
68,random,minimax_h1,B,A,0,B,33,15,-18,23,12,11,0.025632081989897415,0.00011141900904476643,0.0021360068324914514,1.0129000822251493e-05,12,0,365,0,67,0,3.0,0.0,3,0.0
69,random,minimax_h1,B,A,0,B,30,18,-12,13,7,6,0.015304210013709962,6.808200851082802e-05,0.0021863157162442803,1.1347001418471336e-05,7,0,176,0,28,0,3.0,0.0,3,0.0
70,random,minimax_h1,B,A,0,B,43,5,-38,19,10,9,0.04337966698221862,0.0001759599836077541,0.004337966698221863,1.9551109289750457e-05,10,0,391,0,62,0,3.0,0.0,3,0.0
71,random,minimax_h1,B,A,0,B,34,14,-20,27,14,13,0.03807800108916126,0.00018641503993421793,0.002719857220654376,1.4339618456478302e-05,14,0,414,0,69,0,3.0,0.0,3,0.0
72,random,minimax_h1,B,A,0,B,41,7,-34,26,13,13,0.040382958977716044,0.00015699895448051393,0.003106381459824311,1.2076842652347226e-05,13,0,534,0,101,0,3.0,0.0,3,0.0
73,random,minimax_h1,B,A,0,B,48,0,-48,37,19,18,0.03462737498921342,0.00015845696907490492,0.001822493420484917,8.803164948605829e-06,19,0,498,0,89,0,3.0,0.0,3,0.0
74,random,minimax_h1,B,A,0,B,44,4,-40,19,10,9,0.0228410410345532,7.241705316118896e-05,0.00228410410345532,8.046339240132107e-06,10,0,259,0,39,0,3.0,0.0,3,0.0
75,random,minimax_h1,B,A,0,B,34,14,-20,23,12,11,0.0214890839997679,8.73749959282577e-05,0.0017907569999806583,7.943181448023427e-06,12,0,325,0,52,0,3.0,0.0,3,0.0
76,random,minimax_h1,B,A,0,B,33,15,-18,34,17,17,0.05823045800207183,0.00021520801237784326,0.0034253210589454018,1.2659294845755486e-05,17,0,606,0,106,0,3.0,0.0,3,0.0
77,random,minimax_h1,B,A,0,B,31,17,-14,16,8,8,0.020173668017378077,7.683402509428561e-05,0.0025217085021722596,9.604253136785701e-06,8,0,268,0,48,0,3.0,0.0,3,0.0
78,random,minimax_h1,B,A,0,B,34,14,-20,9,5,4,0.015766872005769983,4.2248982936143875e-05,0.0031533744011539968,1.0562245734035969e-05,5,0,168,0,26,0,3.0,0.0,3,0.0
79,random,minimax_h1,B,A,0,B,35,13,-22,24,12,12,0.01957324901013635,8.712694398127496e-05,0.0016311040841780293,7.260578665106247e-06,12,0,285,0,42,0,3.0,0.0,3,0.0
80,random,minimax_h1,B,A,0,B,30,18,-12,11,6,5,0.014285041979746893,4.754198016598821e-05,0.0023808403299578154,9.508396033197641e-06,6,0,147,0,21,0,3.0,0.0,3,0.0
81,random,minimax_h1,B,A,0,B,30,18,-12,25,13,12,0.034771458129398525,0.00013333302922546864,0.002674727548415271,1.1111085768789053e-05,13,0,299,0,46,0,3.0,0.0,3,0.0
82,random,minimax_h1,B,A,0,B,33,15,-18,21,11,10,0.01782329403795302,9.399896953254938e-05,0.001620299457995729,9.399896953254938e-06,11,0,243,0,43,0,3.0,0.0,3,0.0
83,random,minimax_h1,B,A,0,B,35,13,-22,40,20,20,0.0533132940181531,0.0002650829846970737,0.002665664700907655,1.3254149234853684e-05,20,0,659,0,115,0,3.0,0.0,3,0.0
84,random,minimax_h1,B,A,0,B,35,13,-22,28,14,14,0.04027716495329514,0.00016833297559060156,0.0028769403538067956,1.2023783970757254e-05,14,0,402,0,65,0,3.0,0.0,3,0.0
85,random,minimax_h1,B,A,0,B,43,5,-38,29,15,14,0.03318728896556422,0.00013708206824958324,0.0022124859310376148,9.79157630354166e-06,15,0,427,0,69,0,3.0,0.0,3,0.0
86,random,minimax_h1,B,A,0,B,39,9,-30,32,16,16,0.021790165948914364,9.920800221152604e-05,0.0013618853718071477,6.200500138220377e-06,16,0,336,0,53,0,3.0,0.0,3,0.0
87,random,minimax_h1,B,A,0,B,36,12,-24,15,8,7,0.019125874037854373,6.212500738911331e-05,0.0023907342547317967,8.875001055587615e-06,8,0,230,0,39,0,3.0,0.0,3,0.0
88,random,minimax_h1,B,A,0,B,35,13,-22,40,20,20,0.09353504102909938,0.0003746699367184192,0.004676752051454969,1.873349683592096e-05,20,0,647,0,108,0,3.0,0.0,3,0.0
89,random,minimax_h1,B,A,0,B,48,0,-48,15,8,7,0.027631334989564493,6.608301191590726e-05,0.0034539168736955617,9.440430273701037e-06,8,0,271,0,46,0,3.0,0.0,3,0.0
90,random,minimax_h1,B,A,0,B,35,13,-22,34,17,17,0.04851941895321943,0.00022833605180494487,0.002854083467836437,1.3431532459114405e-05,17,0,472,0,90,0,3.0,0.0,3,0.0
91,random,minimax_h1,B,A,0,B,44,4,-40,21,11,10,0.024286958010634407,0.00010708495392464101,0.002207905273694037,1.07084953924641e-05,11,0,279,0,47,0,3.0,0.0,3,0.0
92,random,minimax_h1,B,A,0,B,42,6,-36,27,14,13,0.03692362393485382,0.0001347920042462647,0.002637401709632416,1.036861571125113e-05,14,0,427,0,74,0,3.0,0.0,3,0.0
93,random,minimax_h1,B,A,0,B,30,18,-12,17,9,8,0.018500333972042426,8.533400250598788e-05,0.0020555926635602694,1.0666750313248485e-05,9,0,229,0,41,0,3.0,0.0,3,0.0
94,random,minimax_h1,B,A,0,B,34,14,-20,9,5,4,0.01648391701746732,4.662497667595744e-05,0.003296783403493464,1.165624416898936e-05,5,0,168,0,26,0,3.0,0.0,3,0.0
95,random,minimax_h1,B,A,0,B,38,10,-28,29,15,14,0.039329458988504484,0.00014712504344061017,0.0026219639325669656,1.0508931674329297e-05,15,0,474,0,82,0,3.0,0.0,3,0.0
96,random,minimax_h1,B,A,0,B,41,7,-34,19,10,9,0.024374416942009702,0.0001115409831982106,0.0024374416942009704,1.2393442577578955e-05,10,0,258,0,47,0,3.0,0.0,3,0.0
97,random,minimax_h1,B,A,0,B,37,11,-26,25,13,12,0.04472279199399054,0.0002052070340141654,0.0034402147687685033,1.7100586167847116e-05,13,0,483,0,77,0,3.0,0.0,3,0.0
98,random,minimax_h1,B,A,0,B,37,11,-26,21,11,10,0.02057554296334274,8.97918944247067e-05,0.001870503905758431,8.979189442470669e-06,11,0,302,0,58,0,3.0,0.0,3,0.0
99,random,minimax_h1,B,A,0,B,33,15,-18,30,15,15,0.03340962697984651,0.00013987504644319415,0.0022273084653231007,9.325003096212944e-06,15,0,483,0,85,0,3.0,0.0,3,0.0
